date,address,latitude,longitude,°¢ 10,°¢‰¡Ë‰«· ß, ÿæ√√≥∫ÿ√’ 60-90,√“™°“√‰¡Ë‰«· ß,æ‘…≥ÿ‚≈°2 60-2,™—¬π“∑ 1-2,ÀÕ¡ ÿæ√√≥∫ÿ√’,ª∑ÿ¡∏“π’ 1, ÿæ√√≥∫ÿ√’ 1
2015-03-16,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-17,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-18,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-19,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-20,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-21,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-22,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-23,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-24,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-25,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-26,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-27,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-28,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-29,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-30,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-03-31,Phitsanulok Rice Seed Center,16.837,100.375,12,3707,93,3182,1434,195,9,59,855
2015-04-01,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-02,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-03,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-04,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-05,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-06,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-07,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-08,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-09,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-10,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-11,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-12,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-13,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-14,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-15,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-16,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-17,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-18,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-19,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-20,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-21,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-22,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-23,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-24,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-25,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-26,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-27,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-28,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-29,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-04-30,Phitsanulok Rice Seed Center,16.837,100.375,25,7578,191,6506,2931,398,18,121,1748
2015-05-01,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-02,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-03,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-04,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-05,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-06,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-07,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-08,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-09,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-10,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-11,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-12,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-13,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-14,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-15,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-16,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-17,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-18,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-19,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-20,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-21,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-22,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
2015-05-23,Phitsanulok Rice Seed Center,16.837,100.375,0,0,0,0,0,0,0,0,0
