date,address,latitude,longitude,bph
2014-02-23,Chai Nat Rice Seed Center 2,14.897,100.345,224
2014-02-24,Chai Nat Rice Seed Center 2,14.897,100.345,282
2014-02-25,Chai Nat Rice Seed Center 2,14.897,100.345,368
2014-02-26,Chai Nat Rice Seed Center 2,14.897,100.345,22
2014-02-27,Chai Nat Rice Seed Center 2,14.897,100.345,21
2014-02-28,Chai Nat Rice Seed Center 2,14.897,100.345,18
2014-03-01,Chai Nat Rice Seed Center 2,14.897,100.345,1215
2014-03-02,Chai Nat Rice Seed Center 2,14.897,100.345,569
2014-03-03,Chai Nat Rice Seed Center 2,14.897,100.345,625
2014-03-04,Chai Nat Rice Seed Center 2,14.897,100.345,439
2014-03-05,Chai Nat Rice Seed Center 2,14.897,100.345,1829
2014-03-06,Chai Nat Rice Seed Center 2,14.897,100.345,63
2014-03-07,Chai Nat Rice Seed Center 2,14.897,100.345,88
2014-03-08,Chai Nat Rice Seed Center 2,14.897,100.345,163
2014-03-09,Chai Nat Rice Seed Center 2,14.897,100.345,4800
2014-03-10,Chai Nat Rice Seed Center 2,14.897,100.345,318
2014-03-11,Chai Nat Rice Seed Center 2,14.897,100.345,14722
2014-03-12,Chai Nat Rice Seed Center 2,14.897,100.345,520
2014-03-13,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-03-14,Chai Nat Rice Seed Center 2,14.897,100.345,34976
2014-03-15,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-03-16,Chai Nat Rice Seed Center 2,14.897,100.345,1460
2014-03-17,Chai Nat Rice Seed Center 2,14.897,100.345,59
2014-03-18,Chai Nat Rice Seed Center 2,14.897,100.345,57
2014-03-19,Chai Nat Rice Seed Center 2,14.897,100.345,5
2014-03-20,Chai Nat Rice Seed Center 2,14.897,100.345,405
2014-03-21,Chai Nat Rice Seed Center 2,14.897,100.345,13
2014-03-22,Chai Nat Rice Seed Center 2,14.897,100.345,40
2014-03-23,Chai Nat Rice Seed Center 2,14.897,100.345,386
2014-03-24,Chai Nat Rice Seed Center 2,14.897,100.345,454
2014-03-25,Chai Nat Rice Seed Center 2,14.897,100.345,1174
2014-03-26,Chai Nat Rice Seed Center 2,14.897,100.345,306
2014-03-27,Chai Nat Rice Seed Center 2,14.897,100.345,14
2014-03-28,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-03-29,Chai Nat Rice Seed Center 2,14.897,100.345,14
2014-03-30,Chai Nat Rice Seed Center 2,14.897,100.345,129
2014-03-31,Chai Nat Rice Seed Center 2,14.897,100.345,13
2014-04-01,Chai Nat Rice Seed Center 2,14.897,100.345,53
2014-04-02,Chai Nat Rice Seed Center 2,14.897,100.345,2
2014-04-03,Chai Nat Rice Seed Center 2,14.897,100.345,4
2014-04-04,Chai Nat Rice Seed Center 2,14.897,100.345,1
2014-04-05,Chai Nat Rice Seed Center 2,14.897,100.345,2
2014-04-06,Chai Nat Rice Seed Center 2,14.897,100.345,150
2014-04-07,Chai Nat Rice Seed Center 2,14.897,100.345,273
2014-04-08,Chai Nat Rice Seed Center 2,14.897,100.345,46
2014-04-09,Chai Nat Rice Seed Center 2,14.897,100.345,61
2014-04-10,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-04-11,Chai Nat Rice Seed Center 2,14.897,100.345,3
2014-04-12,Chai Nat Rice Seed Center 2,14.897,100.345,2
2014-04-13,Chai Nat Rice Seed Center 2,14.897,100.345,1
2014-04-14,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-04-15,Chai Nat Rice Seed Center 2,14.897,100.345,2
2014-04-16,Chai Nat Rice Seed Center 2,14.897,100.345,1
2014-04-17,Chai Nat Rice Seed Center 2,14.897,100.345,2
2014-04-18,Chai Nat Rice Seed Center 2,14.897,100.345,5
2014-04-19,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-04-20,Chai Nat Rice Seed Center 2,14.897,100.345,60
2014-04-21,Chai Nat Rice Seed Center 2,14.897,100.345,48
2014-04-22,Chai Nat Rice Seed Center 2,14.897,100.345,20
2014-04-23,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-04-24,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-04-25,Chai Nat Rice Seed Center 2,14.897,100.345,17
2014-04-26,Chai Nat Rice Seed Center 2,14.897,100.345,9
2014-04-27,Chai Nat Rice Seed Center 2,14.897,100.345,3
2014-04-28,Chai Nat Rice Seed Center 2,14.897,100.345,9
2014-04-29,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-04-30,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-01,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-02,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-03,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-04,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-05,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-06,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-07,Chai Nat Rice Seed Center 2,14.897,100.345,8
2014-05-08,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-09,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-10,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-11,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-12,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-13,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-14,Chai Nat Rice Seed Center 2,14.897,100.345,1
2014-05-15,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-16,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-17,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-18,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-19,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-20,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-21,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-22,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-23,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-24,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-25,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-26,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-27,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-28,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-29,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-30,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-05-31,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-01,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-02,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-03,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-04,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-05,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-06,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-07,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-08,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-09,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-10,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-11,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-12,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-13,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-14,Chai Nat Rice Seed Center 2,14.897,100.345,1
2014-06-15,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-16,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-17,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-18,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-19,Chai Nat Rice Seed Center 2,14.897,100.345,1
2014-06-20,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-21,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-22,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-23,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-24,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-25,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-26,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-27,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-28,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-29,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-06-30,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-01,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-02,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-03,Chai Nat Rice Seed Center 2,14.897,100.345,1
2014-07-04,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-05,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-06,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-07,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-08,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-09,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-10,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-11,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-12,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-13,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-14,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-15,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-16,Chai Nat Rice Seed Center 2,14.897,100.345,6
2014-07-17,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-18,Chai Nat Rice Seed Center 2,14.897,100.345,23
2014-07-19,Chai Nat Rice Seed Center 2,14.897,100.345,1
2014-07-20,Chai Nat Rice Seed Center 2,14.897,100.345,92
2014-07-21,Chai Nat Rice Seed Center 2,14.897,100.345,125
2014-07-22,Chai Nat Rice Seed Center 2,14.897,100.345,80
2014-07-23,Chai Nat Rice Seed Center 2,14.897,100.345,35
2014-07-24,Chai Nat Rice Seed Center 2,14.897,100.345,44
2014-07-25,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-07-26,Chai Nat Rice Seed Center 2,14.897,100.345,4
2014-07-27,Chai Nat Rice Seed Center 2,14.897,100.345,6
2014-07-28,Chai Nat Rice Seed Center 2,14.897,100.345,73
2014-07-29,Chai Nat Rice Seed Center 2,14.897,100.345,10
2014-07-30,Chai Nat Rice Seed Center 2,14.897,100.345,8
2014-07-31,Chai Nat Rice Seed Center 2,14.897,100.345,425
2014-08-01,Chai Nat Rice Seed Center 2,14.897,100.345,13
2014-08-02,Chai Nat Rice Seed Center 2,14.897,100.345,35
2014-08-03,Chai Nat Rice Seed Center 2,14.897,100.345,19
2014-08-04,Chai Nat Rice Seed Center 2,14.897,100.345,11
2014-08-05,Chai Nat Rice Seed Center 2,14.897,100.345,37
2014-08-06,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-07,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-08,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-09,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-10,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-11,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-12,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-13,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-14,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-15,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-16,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-17,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-18,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-19,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-20,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-21,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-22,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-23,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-24,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-25,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-26,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-27,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-28,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-29,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-30,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-08-31,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-01,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-02,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-03,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-04,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-05,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-06,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-07,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-08,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-09,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-10,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-11,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-12,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-13,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-14,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-15,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-16,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-17,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-18,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-19,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-20,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-21,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-22,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-23,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-24,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-25,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-26,Chai Nat Rice Seed Center 2,14.897,100.345,0
2014-09-27,Chai Nat Rice Seed Center 2,14.897,100.345,8
2014-09-28,Chai Nat Rice Seed Center 2,14.897,100.345,7
2014-09-29,Chai Nat Rice Seed Center 2,14.897,100.345,8
2014-09-30,Chai Nat Rice Seed Center 2,14.897,100.345,12
2014-10-01,Chai Nat Rice Seed Center 2,14.897,100.345,25
2014-10-02,Chai Nat Rice Seed Center 2,14.897,100.345,15
2014-10-03,Chai Nat Rice Seed Center 2,14.897,100.345,21
2014-10-04,Chai Nat Rice Seed Center 2,14.897,100.345,12
2014-10-05,Chai Nat Rice Seed Center 2,14.897,100.345,8
2014-10-06,Chai Nat Rice Seed Center 2,14.897,100.345,18
2014-10-07,Chai Nat Rice Seed Center 2,14.897,100.345,32
2014-10-08,Chai Nat Rice Seed Center 2,14.897,100.345,5
2014-10-09,Chai Nat Rice Seed Center 2,14.897,100.345,22
2014-10-10,Chai Nat Rice Seed Center 2,14.897,100.345,12
2014-10-11,Chai Nat Rice Seed Center 2,14.897,100.345,22
2014-10-12,Chai Nat Rice Seed Center 2,14.897,100.345,12
2014-10-13,Chai Nat Rice Seed Center 2,14.897,100.345,88
2014-10-14,Chai Nat Rice Seed Center 2,14.897,100.345,125
2014-10-15,Chai Nat Rice Seed Center 2,14.897,100.345,12
2014-10-16,Chai Nat Rice Seed Center 2,14.897,100.345,12
2014-10-17,Chai Nat Rice Seed Center 2,14.897,100.345,22
2014-10-18,Chai Nat Rice Seed Center 2,14.897,100.345,12
2014-10-19,Chai Nat Rice Seed Center 2,14.897,100.345,88
2014-10-20,Chai Nat Rice Seed Center 2,14.897,100.345,125
2014-10-21,Chai Nat Rice Seed Center 2,14.897,100.345,125
2014-10-22,Chai Nat Rice Seed Center 2,14.897,100.345,125
2014-10-23,Chai Nat Rice Seed Center 2,14.897,100.345,125
2014-10-24,Chai Nat Rice Seed Center 2,14.897,100.345,125
2014-10-25,Chai Nat Rice Seed Center 2,14.897,100.345,271
2014-10-26,Chai Nat Rice Seed Center 2,14.897,100.345,388
2014-10-27,Chai Nat Rice Seed Center 2,14.897,100.345,223
2014-10-28,Chai Nat Rice Seed Center 2,14.897,100.345,367
2014-10-29,Chai Nat Rice Seed Center 2,14.897,100.345,377
2014-10-30,Chai Nat Rice Seed Center 2,14.897,100.345,320
2014-10-31,Chai Nat Rice Seed Center 2,14.897,100.345,275
2014-11-01,Chai Nat Rice Seed Center 2,14.897,100.345,127
2014-11-02,Chai Nat Rice Seed Center 2,14.897,100.345,325
2014-11-03,Chai Nat Rice Seed Center 2,14.897,100.345,198
2014-11-04,Chai Nat Rice Seed Center 2,14.897,100.345,89
2014-11-05,Chai Nat Rice Seed Center 2,14.897,100.345,127
2014-11-06,Chai Nat Rice Seed Center 2,14.897,100.345,187
2014-11-07,Chai Nat Rice Seed Center 2,14.897,100.345,176
2014-11-08,Chai Nat Rice Seed Center 2,14.897,100.345,198
2014-11-09,Chai Nat Rice Seed Center 2,14.897,100.345,216
2014-11-10,Chai Nat Rice Seed Center 2,14.897,100.345,305
2014-11-11,Chai Nat Rice Seed Center 2,14.897,100.345,70
2014-11-12,Chai Nat Rice Seed Center 2,14.897,100.345,25
2014-11-13,Chai Nat Rice Seed Center 2,14.897,100.345,38
2014-11-14,Chai Nat Rice Seed Center 2,14.897,100.345,50
2014-11-15,Chai Nat Rice Seed Center 2,14.897,100.345,48
2014-11-16,Chai Nat Rice Seed Center 2,14.897,100.345,63
2014-11-17,Chai Nat Rice Seed Center 2,14.897,100.345,85
2014-11-18,Chai Nat Rice Seed Center 2,14.897,100.345,38
2014-11-19,Chai Nat Rice Seed Center 2,14.897,100.345,75
2014-11-20,Chai Nat Rice Seed Center 2,14.897,100.345,51
2014-11-21,Chai Nat Rice Seed Center 2,14.897,100.345,67
2014-11-22,Chai Nat Rice Seed Center 2,14.897,100.345,66
2014-11-23,Chai Nat Rice Seed Center 2,14.897,100.345,48
2014-11-24,Chai Nat Rice Seed Center 2,14.897,100.345,48
2014-11-25,Chai Nat Rice Seed Center 2,14.897,100.345,32
2014-11-26,Chai Nat Rice Seed Center 2,14.897,100.345,32
2014-11-27,Chai Nat Rice Seed Center 2,14.897,100.345,62
2014-11-28,Chai Nat Rice Seed Center 2,14.897,100.345,53
2014-11-29,Chai Nat Rice Seed Center 2,14.897,100.345,45
2014-11-30,Chai Nat Rice Seed Center 2,14.897,100.345,45
2014-12-01,Chai Nat Rice Seed Center 2,14.897,100.345,105
2014-12-02,Chai Nat Rice Seed Center 2,14.897,100.345,211
2014-12-03,Chai Nat Rice Seed Center 2,14.897,100.345,360
2014-12-04,Chai Nat Rice Seed Center 2,14.897,100.345,85
2014-12-05,Chai Nat Rice Seed Center 2,14.897,100.345,127
2014-12-06,Chai Nat Rice Seed Center 2,14.897,100.345,135
2014-12-07,Chai Nat Rice Seed Center 2,14.897,100.345,130
2014-12-08,Chai Nat Rice Seed Center 2,14.897,100.345,56
2014-12-09,Chai Nat Rice Seed Center 2,14.897,100.345,83
2014-12-10,Chai Nat Rice Seed Center 2,14.897,100.345,30
2014-12-11,Chai Nat Rice Seed Center 2,14.897,100.345,15
2014-12-12,Chai Nat Rice Seed Center 2,14.897,100.345,18
2014-12-13,Chai Nat Rice Seed Center 2,14.897,100.345,21
2014-12-14,Chai Nat Rice Seed Center 2,14.897,100.345,70
2014-12-15,Chai Nat Rice Seed Center 2,14.897,100.345,35
2014-12-16,Chai Nat Rice Seed Center 2,14.897,100.345,25
2014-12-17,Chai Nat Rice Seed Center 2,14.897,100.345,8
2014-12-18,Chai Nat Rice Seed Center 2,14.897,100.345,5
2014-12-19,Chai Nat Rice Seed Center 2,14.897,100.345,12
2014-12-20,Chai Nat Rice Seed Center 2,14.897,100.345,29
2014-12-21,Chai Nat Rice Seed Center 2,14.897,100.345,35
2014-12-22,Chai Nat Rice Seed Center 2,14.897,100.345,20
2014-12-23,Chai Nat Rice Seed Center 2,14.897,100.345,10
2014-12-24,Chai Nat Rice Seed Center 2,14.897,100.345,18
2014-12-25,Chai Nat Rice Seed Center 2,14.897,100.345,28
2014-12-26,Chai Nat Rice Seed Center 2,14.897,100.345,38
2014-12-27,Chai Nat Rice Seed Center 2,14.897,100.345,60
2014-12-28,Chai Nat Rice Seed Center 2,14.897,100.345,52
2014-12-29,Chai Nat Rice Seed Center 2,14.897,100.345,39
2014-12-30,Chai Nat Rice Seed Center 2,14.897,100.345,40
2014-12-31,Chai Nat Rice Seed Center 2,14.897,100.345,26
2015-01-01,Chai Nat Rice Seed Center 2,14.897,100.345,15
2015-01-02,Chai Nat Rice Seed Center 2,14.897,100.345,18
2015-01-03,Chai Nat Rice Seed Center 2,14.897,100.345,25
2015-01-04,Chai Nat Rice Seed Center 2,14.897,100.345,56
2015-01-05,Chai Nat Rice Seed Center 2,14.897,100.345,15
2015-01-06,Chai Nat Rice Seed Center 2,14.897,100.345,35
2015-01-07,Chai Nat Rice Seed Center 2,14.897,100.345,30
2015-01-08,Chai Nat Rice Seed Center 2,14.897,100.345,25
2015-01-09,Chai Nat Rice Seed Center 2,14.897,100.345,12
2015-01-10,Chai Nat Rice Seed Center 2,14.897,100.345,35
2015-01-11,Chai Nat Rice Seed Center 2,14.897,100.345,18
2015-01-12,Chai Nat Rice Seed Center 2,14.897,100.345,22
2015-01-13,Chai Nat Rice Seed Center 2,14.897,100.345,16
2015-01-14,Chai Nat Rice Seed Center 2,14.897,100.345,8
2015-01-15,Chai Nat Rice Seed Center 2,14.897,100.345,7
2015-01-16,Chai Nat Rice Seed Center 2,14.897,100.345,8
2015-01-17,Chai Nat Rice Seed Center 2,14.897,100.345,12
2015-01-18,Chai Nat Rice Seed Center 2,14.897,100.345,25
2015-01-19,Chai Nat Rice Seed Center 2,14.897,100.345,15
2015-01-20,Chai Nat Rice Seed Center 2,14.897,100.345,21
2015-01-21,Chai Nat Rice Seed Center 2,14.897,100.345,12
2015-01-22,Chai Nat Rice Seed Center 2,14.897,100.345,8
2015-01-23,Chai Nat Rice Seed Center 2,14.897,100.345,18
2015-01-24,Chai Nat Rice Seed Center 2,14.897,100.345,32
2015-01-25,Chai Nat Rice Seed Center 2,14.897,100.345,5
2015-01-26,Chai Nat Rice Seed Center 2,14.897,100.345,22
2015-01-27,Chai Nat Rice Seed Center 2,14.897,100.345,12
2015-01-28,Chai Nat Rice Seed Center 2,14.897,100.345,22
2015-01-29,Chai Nat Rice Seed Center 2,14.897,100.345,12
2015-01-30,Chai Nat Rice Seed Center 2,14.897,100.345,88
2015-01-31,Chai Nat Rice Seed Center 2,14.897,100.345,125
2015-02-01,Chai Nat Rice Seed Center 2,14.897,100.345,25
2015-02-02,Chai Nat Rice Seed Center 2,14.897,100.345,16
2015-02-03,Chai Nat Rice Seed Center 2,14.897,100.345,25
2015-02-04,Chai Nat Rice Seed Center 2,14.897,100.345,22
2015-02-05,Chai Nat Rice Seed Center 2,14.897,100.345,15
2015-02-06,Chai Nat Rice Seed Center 2,14.897,100.345,8
2015-02-07,Chai Nat Rice Seed Center 2,14.897,100.345,8
2015-02-08,Chai Nat Rice Seed Center 2,14.897,100.345,12
2015-02-09,Chai Nat Rice Seed Center 2,14.897,100.345,8
2015-02-10,Chai Nat Rice Seed Center 2,14.897,100.345,12
2015-02-11,Chai Nat Rice Seed Center 2,14.897,100.345,18
2015-02-12,Chai Nat Rice Seed Center 2,14.897,100.345,15
2015-02-13,Chai Nat Rice Seed Center 2,14.897,100.345,5
2015-02-14,Chai Nat Rice Seed Center 2,14.897,100.345,25
