date,address,latitude,longitude,bph
2014-05-15,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-16,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-17,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-18,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-19,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-20,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-21,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-22,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-23,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-24,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-25,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-26,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-27,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-28,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-29,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-30,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-31,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-01,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-02,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-03,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-04,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-05,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-06,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-07,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-08,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-09,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-10,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-11,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-12,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-13,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-14,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-15,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-16,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-17,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-18,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-19,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-20,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-21,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-22,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-23,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-24,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-25,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-26,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-27,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-28,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-29,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-06-30,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-01,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-02,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-03,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-04,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-05,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-06,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-07,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-08,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-09,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-10,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-11,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-12,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-13,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-14,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-15,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-16,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-17,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-18,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-19,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-20,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-21,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-22,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-23,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-24,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-25,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-26,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-27,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-28,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-29,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-30,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-07-31,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-01,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-02,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-03,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-04,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-05,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-06,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-07,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-08,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-09,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-10,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-11,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-12,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-13,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-14,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-15,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-16,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-17,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-18,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-19,Ratchaburi Rice Seed Center2,13.682,99.77,0
