date,address,latitude,longitude,bph
2014-06-20,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-21,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-22,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-23,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-06-24,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-06-25,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-26,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-06-27,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-28,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-06-29,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-30,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-07-01,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-07-02,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-07-03,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-04,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-07-05,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-07-06,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-07,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-07-08,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-07-09,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-07-10,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-07-11,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-07-12,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-07-13,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-07-14,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-07-15,Phitsanulok Rice Seed Center,16.837,100.375,3
2014-07-16,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-17,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-18,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-19,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-20,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-21,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-22,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-23,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-24,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-25,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-26,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-27,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-28,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-29,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-07-30,Phitsanulok Rice Seed Center,16.837,100.375,121
2014-07-31,Phitsanulok Rice Seed Center,16.837,100.375,218
2014-08-01,Phitsanulok Rice Seed Center,16.837,100.375,253
2014-08-02,Phitsanulok Rice Seed Center,16.837,100.375,115
2014-08-03,Phitsanulok Rice Seed Center,16.837,100.375,187
2014-08-04,Phitsanulok Rice Seed Center,16.837,100.375,67
2014-08-05,Phitsanulok Rice Seed Center,16.837,100.375,35
2014-08-06,Phitsanulok Rice Seed Center,16.837,100.375,28
2014-08-07,Phitsanulok Rice Seed Center,16.837,100.375,35
2014-08-08,Phitsanulok Rice Seed Center,16.837,100.375,46
2014-08-09,Phitsanulok Rice Seed Center,16.837,100.375,78
2014-08-10,Phitsanulok Rice Seed Center,16.837,100.375,37
2014-08-11,Phitsanulok Rice Seed Center,16.837,100.375,29
2014-08-12,Phitsanulok Rice Seed Center,16.837,100.375,31
2014-08-13,Phitsanulok Rice Seed Center,16.837,100.375,32
