date,address,latitude,longitude,bph
2014-05-19,Chiangrai Rice research Center,19.529,99.745,0
2014-05-20,Chiangrai Rice research Center,19.529,99.745,0
2014-05-21,Chiangrai Rice research Center,19.529,99.745,0
2014-05-22,Chiangrai Rice research Center,19.529,99.745,0
2014-05-23,Chiangrai Rice research Center,19.529,99.745,0
2014-05-24,Chiangrai Rice research Center,19.529,99.745,0
2014-05-25,Chiangrai Rice research Center,19.529,99.745,0
2014-05-26,Chiangrai Rice research Center,19.529,99.745,2
2014-05-27,Chiangrai Rice research Center,19.529,99.745,1
2014-05-28,Chiangrai Rice research Center,19.529,99.745,0
2014-05-29,Chiangrai Rice research Center,19.529,99.745,0
2014-05-30,Chiangrai Rice research Center,19.529,99.745,0
2014-05-31,Chiangrai Rice research Center,19.529,99.745,2
2014-06-01,Chiangrai Rice research Center,19.529,99.745,0
2014-06-02,Chiangrai Rice research Center,19.529,99.745,0
2014-06-03,Chiangrai Rice research Center,19.529,99.745,1
2014-06-04,Chiangrai Rice research Center,19.529,99.745,1
2014-06-05,Chiangrai Rice research Center,19.529,99.745,2
2014-06-06,Chiangrai Rice research Center,19.529,99.745,6
2014-06-07,Chiangrai Rice research Center,19.529,99.745,2
2014-06-08,Chiangrai Rice research Center,19.529,99.745,0
2014-06-09,Chiangrai Rice research Center,19.529,99.745,2
2014-06-10,Chiangrai Rice research Center,19.529,99.745,0
2014-06-11,Chiangrai Rice research Center,19.529,99.745,0
2014-06-12,Chiangrai Rice research Center,19.529,99.745,1
2014-06-13,Chiangrai Rice research Center,19.529,99.745,0
2014-06-14,Chiangrai Rice research Center,19.529,99.745,1
2014-06-15,Chiangrai Rice research Center,19.529,99.745,0
2014-06-16,Chiangrai Rice research Center,19.529,99.745,0
2014-06-17,Chiangrai Rice research Center,19.529,99.745,0
2014-06-18,Chiangrai Rice research Center,19.529,99.745,0
2014-06-19,Chiangrai Rice research Center,19.529,99.745,0
2014-06-20,Chiangrai Rice research Center,19.529,99.745,0
2014-06-21,Chiangrai Rice research Center,19.529,99.745,0
2014-06-22,Chiangrai Rice research Center,19.529,99.745,0
2014-06-23,Chiangrai Rice research Center,19.529,99.745,0
2014-06-24,Chiangrai Rice research Center,19.529,99.745,0
2014-06-25,Chiangrai Rice research Center,19.529,99.745,1
2014-06-26,Chiangrai Rice research Center,19.529,99.745,0
2014-06-27,Chiangrai Rice research Center,19.529,99.745,0
2014-06-28,Chiangrai Rice research Center,19.529,99.745,0
2014-06-29,Chiangrai Rice research Center,19.529,99.745,0
2014-06-30,Chiangrai Rice research Center,19.529,99.745,0
2014-07-01,Chiangrai Rice research Center,19.529,99.745,0
2014-07-02,Chiangrai Rice research Center,19.529,99.745,0
2014-07-03,Chiangrai Rice research Center,19.529,99.745,1
2014-07-04,Chiangrai Rice research Center,19.529,99.745,0
2014-07-05,Chiangrai Rice research Center,19.529,99.745,0
2014-07-06,Chiangrai Rice research Center,19.529,99.745,0
2014-07-07,Chiangrai Rice research Center,19.529,99.745,0
2014-07-08,Chiangrai Rice research Center,19.529,99.745,0
2014-07-09,Chiangrai Rice research Center,19.529,99.745,0
2014-07-10,Chiangrai Rice research Center,19.529,99.745,1
2014-07-11,Chiangrai Rice research Center,19.529,99.745,0
2014-07-12,Chiangrai Rice research Center,19.529,99.745,1
2014-07-13,Chiangrai Rice research Center,19.529,99.745,0
2014-07-14,Chiangrai Rice research Center,19.529,99.745,2
2014-07-15,Chiangrai Rice research Center,19.529,99.745,0
2014-07-16,Chiangrai Rice research Center,19.529,99.745,0
2014-07-17,Chiangrai Rice research Center,19.529,99.745,0
2014-07-18,Chiangrai Rice research Center,19.529,99.745,0
2014-07-19,Chiangrai Rice research Center,19.529,99.745,0
2014-07-20,Chiangrai Rice research Center,19.529,99.745,0
2014-07-21,Chiangrai Rice research Center,19.529,99.745,0
2014-07-22,Chiangrai Rice research Center,19.529,99.745,0
2014-07-23,Chiangrai Rice research Center,19.529,99.745,0
2014-07-24,Chiangrai Rice research Center,19.529,99.745,0
2014-07-25,Chiangrai Rice research Center,19.529,99.745,0
2014-07-26,Chiangrai Rice research Center,19.529,99.745,0
2014-07-27,Chiangrai Rice research Center,19.529,99.745,0
2014-07-28,Chiangrai Rice research Center,19.529,99.745,0
2014-07-29,Chiangrai Rice research Center,19.529,99.745,0
2014-07-30,Chiangrai Rice research Center,19.529,99.745,0
2014-07-31,Chiangrai Rice research Center,19.529,99.745,2
2014-08-01,Chiangrai Rice research Center,19.529,99.745,1
2014-08-02,Chiangrai Rice research Center,19.529,99.745,0
2014-08-03,Chiangrai Rice research Center,19.529,99.745,0
2014-08-04,Chiangrai Rice research Center,19.529,99.745,0
2014-08-05,Chiangrai Rice research Center,19.529,99.745,0
2014-08-06,Chiangrai Rice research Center,19.529,99.745,0
2014-08-07,Chiangrai Rice research Center,19.529,99.745,0
2014-08-08,Chiangrai Rice research Center,19.529,99.745,0
2014-08-09,Chiangrai Rice research Center,19.529,99.745,0
2014-08-10,Chiangrai Rice research Center,19.529,99.745,0
2014-08-11,Chiangrai Rice research Center,19.529,99.745,1
2014-08-12,Chiangrai Rice research Center,19.529,99.745,1
2014-08-13,Chiangrai Rice research Center,19.529,99.745,0
2014-08-14,Chiangrai Rice research Center,19.529,99.745,0
2014-08-15,Chiangrai Rice research Center,19.529,99.745,0
2014-08-16,Chiangrai Rice research Center,19.529,99.745,0
2014-08-17,Chiangrai Rice research Center,19.529,99.745,0
2014-08-18,Chiangrai Rice research Center,19.529,99.745,0
2014-08-19,Chiangrai Rice research Center,19.529,99.745,0
2014-08-20,Chiangrai Rice research Center,19.529,99.745,0
2014-08-21,Chiangrai Rice research Center,19.529,99.745,0
2014-08-22,Chiangrai Rice research Center,19.529,99.745,0
2014-08-23,Chiangrai Rice research Center,19.529,99.745,0
2014-08-24,Chiangrai Rice research Center,19.529,99.745,0
2014-08-25,Chiangrai Rice research Center,19.529,99.745,0
2014-08-26,Chiangrai Rice research Center,19.529,99.745,0
2014-08-27,Chiangrai Rice research Center,19.529,99.745,0
2014-08-28,Chiangrai Rice research Center,19.529,99.745,0
2014-08-29,Chiangrai Rice research Center,19.529,99.745,0
2014-08-30,Chiangrai Rice research Center,19.529,99.745,0
2014-08-31,Chiangrai Rice research Center,19.529,99.745,1
2014-09-01,Chiangrai Rice research Center,19.529,99.745,11
2014-09-02,Chiangrai Rice research Center,19.529,99.745,6
2014-09-03,Chiangrai Rice research Center,19.529,99.745,1
2014-09-04,Chiangrai Rice research Center,19.529,99.745,15
2014-09-05,Chiangrai Rice research Center,19.529,99.745,1
2014-09-06,Chiangrai Rice research Center,19.529,99.745,1
2014-09-07,Chiangrai Rice research Center,19.529,99.745,3
2014-09-08,Chiangrai Rice research Center,19.529,99.745,3
2014-09-09,Chiangrai Rice research Center,19.529,99.745,5
2014-09-10,Chiangrai Rice research Center,19.529,99.745,4
2014-09-11,Chiangrai Rice research Center,19.529,99.745,2
2014-09-12,Chiangrai Rice research Center,19.529,99.745,0
2014-09-13,Chiangrai Rice research Center,19.529,99.745,0
2014-09-14,Chiangrai Rice research Center,19.529,99.745,1
2014-09-15,Chiangrai Rice research Center,19.529,99.745,0
2014-09-16,Chiangrai Rice research Center,19.529,99.745,0
2014-09-17,Chiangrai Rice research Center,19.529,99.745,0
2014-09-18,Chiangrai Rice research Center,19.529,99.745,0
2014-09-19,Chiangrai Rice research Center,19.529,99.745,0
2014-09-20,Chiangrai Rice research Center,19.529,99.745,0
2014-09-21,Chiangrai Rice research Center,19.529,99.745,0
2014-09-22,Chiangrai Rice research Center,19.529,99.745,53
2014-09-23,Chiangrai Rice research Center,19.529,99.745,2
2014-09-24,Chiangrai Rice research Center,19.529,99.745,78
2014-09-25,Chiangrai Rice research Center,19.529,99.745,6
2014-09-26,Chiangrai Rice research Center,19.529,99.745,8
2014-09-27,Chiangrai Rice research Center,19.529,99.745,0
2014-09-28,Chiangrai Rice research Center,19.529,99.745,17
2014-09-29,Chiangrai Rice research Center,19.529,99.745,10
2014-09-30,Chiangrai Rice research Center,19.529,99.745,40
2014-10-01,Chiangrai Rice research Center,19.529,99.745,140
2014-10-02,Chiangrai Rice research Center,19.529,99.745,161
2014-10-03,Chiangrai Rice research Center,19.529,99.745,149
2014-10-04,Chiangrai Rice research Center,19.529,99.745,225
2014-10-05,Chiangrai Rice research Center,19.529,99.745,28
2014-10-06,Chiangrai Rice research Center,19.529,99.745,46
2014-10-07,Chiangrai Rice research Center,19.529,99.745,6
2014-10-08,Chiangrai Rice research Center,19.529,99.745,121
2014-10-09,Chiangrai Rice research Center,19.529,99.745,29
2014-10-10,Chiangrai Rice research Center,19.529,99.745,12
2014-10-11,Chiangrai Rice research Center,19.529,99.745,14
2014-10-12,Chiangrai Rice research Center,19.529,99.745,36
2014-10-13,Chiangrai Rice research Center,19.529,99.745,6
