date,address,latitude,longitude,°¢ 10,°¢‰¡Ë‰«· ß, ÿæ√√≥∫ÿ√’ 60-90,√“™°“√‰¡Ë‰«· ß,æ‘…≥ÿ‚≈°2 60-2,™—¬π“∑ 1-2,ÀÕ¡ ÿæ√√≥∫ÿ√’,ª∑ÿ¡∏“π’ 1, ÿæ√√≥∫ÿ√’ 1
5/7/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/8/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/9/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/10/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/11/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/12/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/13/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/14/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/15/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/16/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/17/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/18/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/19/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/20/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/21/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/22/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/23/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/24/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/25/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/26/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/27/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/28/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/29/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/30/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
5/31/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/1/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/2/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/3/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/4/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/5/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/6/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/7/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/8/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/9/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/10/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/11/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/12/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/13/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/14/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/15/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/16/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/17/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/18/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/19/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/20/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/21/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/22/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
6/23/2015,Roi Et Rice Seed Center,16.083,103.867,0,0,0,0,0,0,0,0,0
