date,address,latitude,longitude,พันธุ์พื้นเมือง,กข-6,กข-15,ขาวดอกมะลิ-105,"สุพรรณบุรี-60,90",ราชการไวต่อแสง,ราชการไม่ไวต่อแสง,ชัยนาท-1,คลองหลวง-1,หอมสุพรรณบุรี,ปทุมธานี-1,สุพรรณบุรี-1
5/8/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/9/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/10/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/11/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/12/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/13/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/14/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/15/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/16/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/17/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/18/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/19/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/20/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/21/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/22/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/23/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/24/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/25/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/26/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/27/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/28/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/29/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/30/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
5/31/2015,Roi Et Rice Seed Center,16.083,103.867,11628,312785,28404,844130,279,5818,4894,0,0,0,0,0
6/1/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/2/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/3/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/4/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/5/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/6/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/7/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/8/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/9/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/10/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/11/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/12/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/13/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/14/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/15/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/16/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
