date,address,latitude,longitude,พันธุ์พื้นเมือง,กข-6,กข-15,ขาวดอกมะลิ-105,"สุพรรณบุรี-60,90",ราชการไวต่อแสง,ราชการไม่ไวต่อแสง,ชัยนาท-1,คลองหลวง-1,หอมสุพรรณบุรี,ปทุมธานี-1,สุพรรณบุรี-1
2015-03-29,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-30,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-31,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-02,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-03,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-04,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-05,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-06,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-07,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-08,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-09,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-10,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-11,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-12,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-13,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-14,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-15,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-16,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-17,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-18,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-22,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-23,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-25,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-26,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-29,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-02,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-03,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-04,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-05,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-06,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-07,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-08,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-09,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-10,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-11,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-12,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-13,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-14,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-15,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-16,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-17,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-18,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-19,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-20,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-21,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-22,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-23,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-24,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-25,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-26,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-27,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-28,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-29,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-30,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-05-31,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,382,0,81730,0,0,0,3559,0
2015-06-01,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-02,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-03,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-04,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-05,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-06,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-07,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-08,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-09,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-10,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-11,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-12,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-13,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-14,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-15,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-16,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-17,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-18,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-19,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-20,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-21,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-22,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-23,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-24,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-25,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-26,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-27,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-28,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-29,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-06-30,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15142,0,0,0,659,0
2015-07-01,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-02,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-03,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-04,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-05,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-06,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-07,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-08,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-09,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-10,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-11,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-12,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-13,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-14,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-15,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-16,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-17,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-18,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-19,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-20,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-21,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-22,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-23,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-24,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-25,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-26,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-27,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-28,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-29,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-30,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-07-31,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,201,0,42952,0,0,0,1870,0
2015-08-01,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-02,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-03,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-04,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-05,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-06,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-07,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-08,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-09,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-10,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-11,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-12,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-13,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-14,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-15,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-16,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-17,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-18,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-19,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-20,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-21,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-22,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-23,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-24,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-25,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-26,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-27,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-28,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-29,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-30,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-08-31,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,352,0,75397,0,0,0,3283,0
2015-09-01,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15229,0,0,0,663,0
2015-09-02,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15229,0,0,0,663,0
2015-09-03,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15229,0,0,0,663,0
2015-09-04,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15229,0,0,0,663,0
2015-09-05,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15229,0,0,0,663,0
2015-09-06,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15229,0,0,0,663,0
2015-09-07,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15229,0,0,0,663,0
2015-09-08,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15229,0,0,0,663,0
2015-09-09,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15229,0,0,0,663,0
2015-09-10,Pathum Thani Rice research Center,14.017,100.728,0,0,0,0,71,0,15229,0,0,0,663,0
