date,address,latitude,longitude,mint,maxt,temp,dew,humidity,wspd,wdir,precip
04/16/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.3,39.3,37.3,19.7,36.74,9.2,176.67,0.0
04/17/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.6,38.1,35.9,24.6,52.75,5.4,220.0,0.0
04/18/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.1,39.5,37.1,24.1,48.76,0.2,191.67,0.0
04/19/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.6,38.0,35.8,22.5,47.33,0.1,182.5,0.0
04/20/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.6,34.6,34.6,25.0,57.64,3.6,269.0,0.0
04/21/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.5,41.3,38.5,23.0,42.45,0.2,240.5,0.0
04/22/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.2,39.0,36.6,24.1,49.4,3.7,146.0,0.0
04/23/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,26.9,32.3,30.3,22.6,63.92,3.6,176.33,3.9
04/24/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.6,34.3,33.5,23.3,55.32,0.0,180.0,0.0
04/25/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,28.1,28.1,28.1,23.9,77.96,3.7,89.0,0.0
04/26/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,28.8,30.8,29.5,25.6,79.6,5.5,221.0,6.0
04/27/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.6,34.3,33.0,24.1,59.83,0.1,190.0,0.0
04/28/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.5,37.3,34.8,23.9,54.12,0.1,285.0,0.0
04/29/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.3,35.0,33.7,24.8,59.98,0.1,249.0,0.0
04/30/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.1,33.1,33.1,25.7,64.9,0.1,270.0,0.0
05/01/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.6,39.0,36.8,22.2,43.5,0.1,242.0,0.0
05/02/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.1,37.5,35.3,23.8,52.01,5.3,260.0,0.0
05/03/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.6,39.0,36.7,24.4,50.09,0.1,223.33,0.0
05/04/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.3,37.3,35.8,25.2,54.61,0.1,198.0,0.0
05/05/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.3,34.3,34.3,26.6,64.38,3.6,141.0,0.0
05/06/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.3,38.1,36.0,24.2,51.9,0.1,210.0,0.0
05/07/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.8,38.1,36.5,24.7,51.31,3.6,280.0,0.0
05/08/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.5,40.6,38.1,25.1,48.37,5.4,225.67,0.0
05/09/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,37.8,37.8,37.8,23.2,43.16,0.1,100.0,0.0
05/10/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.1,32.1,32.1,25.4,67.79,0.0,0.0,0.0
05/11/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.6,39.5,37.2,25.4,51.69,5.4,206.0,0.0
05/12/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,35.0,39.6,37.3,25.4,51.87,9.2,204.5,0.0
05/13/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.5,38.5,34.2,25.9,63.92,7.6,160.33,2.08
05/14/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.3,37.1,35.2,25.5,57.7,7.6,204.5,0.0
05/15/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.3,31.3,31.3,24.9,68.63,0.1,189.0,0.0
05/16/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.3,39.5,37.4,23.0,44.29,9.3,187.0,0.0
05/17/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,35.6,38.8,37.2,22.0,41.83,7.6,299.0,0.0
05/18/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.5,38.8,37.2,24.3,48.06,5.5,235.67,0.0
05/19/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,35.3,38.0,36.7,21.9,43.0,3.7,219.5,0.0
05/20/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.3,33.3,33.3,24.1,58.42,3.6,200.0,0.0
05/21/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.6,37.8,36.4,23.7,48.52,11.1,180.33,0.0
05/22/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.5,35.0,34.3,23.5,53.68,11.2,180.0,0.0
05/23/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.3,35.5,35.0,23.1,50.26,11.1,206.33,0.0
05/24/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.1,36.8,35.5,23.9,51.7,0.2,190.0,0.0
05/25/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.0,34.0,34.0,24.4,57.26,0.2,179.0,0.0
05/26/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.0,39.0,37.0,23.6,46.77,5.4,203.0,0.0
05/27/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.5,35.1,33.8,24.2,57.63,0.2,175.5,0.0
05/28/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.6,38.0,35.8,24.3,52.52,3.6,190.33,0.0
05/29/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.5,36.6,35.6,23.6,50.21,5.4,114.0,0.0
05/30/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.5,33.5,33.5,23.3,55.29,0.1,196.0,0.0
05/31/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,35.1,39.1,37.3,23.4,45.11,0.2,220.67,0.0
06/01/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.8,39.6,37.7,22.7,42.82,3.5,186.67,0.0
06/02/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.3,36.3,34.8,24.2,54.55,0.0,0.0,0.0
06/03/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.4,37.1,34.5,24.5,56.82,0.2,221.33,0.0
06/04/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.1,37.0,35.6,25.2,55.51,9.3,183.5,0.0
06/05/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.1,34.1,34.1,24.1,55.8,0.1,175.0,0.0
06/06/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.8,40.0,37.0,23.7,47.74,0.1,124.33,0.0
06/07/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,35.5,39.1,37.3,23.9,46.49,5.5,190.0,0.0
06/08/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.6,36.3,33.5,25.1,62.88,3.6,157.0,0.15
06/09/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.8,36.1,35.0,23.9,52.8,5.4,95.5,0.0
06/10/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.1,34.1,34.1,23.4,53.59,3.6,230.0,0.0
06/11/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,34.8,39.5,37.4,23.0,44.22,0.1,187.67,0.0
06/12/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,35.1,38.6,36.9,24.1,48.51,5.4,190.5,0.0
06/13/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.1,38.0,35.9,24.0,50.92,0.1,185.33,0.0
06/14/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,27.1,33.3,30.2,25.2,76.53,0.0,0.0,7.59
06/15/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.8,29.8,29.8,24.7,73.77,0.0,190.0,0.0
06/16/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.4,33.5,31.9,24.7,66.21,9.2,137.0,6.52
06/17/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.5,36.3,33.9,24.3,57.83,7.5,179.5,0.0
06/18/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.6,35.8,33.3,24.9,62.02,5.4,206.33,14.0
06/19/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.5,35.8,34.7,22.9,50.61,0.0,265.0,0.0
06/20/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.0,33.0,33.0,22.9,55.34,0.0,0.0,0.0
06/21/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.1,37.6,35.9,23.0,47.51,3.7,199.33,0.0
06/22/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.9,35.8,34.3,22.2,49.38,0.2,292.5,0.0
06/23/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.6,36.0,34.6,22.7,50.49,5.5,230.0,0.0
06/24/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.1,35.6,33.9,21.8,49.6,5.4,240.0,0.0
06/25/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.1,31.1,31.1,22.2,59.08,0.1,170.0,0.0
06/26/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.3,34.8,33.4,22.4,52.99,5.5,180.67,0.0
06/27/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.3,34.8,33.0,23.7,58.35,11.2,228.5,0.0
06/28/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.6,36.3,34.3,24.0,55.55,5.5,175.33,0.3
06/29/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.6,36.0,34.3,22.0,49.33,3.6,268.5,0.0
06/30/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.6,32.6,32.6,23.1,57.14,0.0,320.0,0.0
07/01/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.8,38.5,36.8,21.8,42.32,5.4,120.5,0.0
07/02/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.5,37.5,35.5,22.8,48.54,0.2,241.0,0.0
