date,address,latitude,longitude,mint,maxt,temp,dew,humidity,wspd,wdir,precip
03/23/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,27.0,25.5,17.0,59.63,3.6,0.0,0.0
03/24/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,38.0,32.5,15.3,39.24,9.4,155.0,0.0
03/25/2015,Mae Hong Son Rice research Center,19.541,98.211,24.1,30.1,26.8,16.9,55.58,5.4,50.0,0.0
03/26/2015,Mae Hong Son Rice research Center,19.541,98.211,21.0,35.2,29.6,16.5,48.72,22.3,120.0,0.0
03/27/2015,Mae Hong Son Rice research Center,19.541,98.211,22.0,32.9,27.6,18.2,58.07,5.4,0.0,0.0
03/28/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,26.0,25.0,18.0,65.28,3.6,310.0,0.0
03/29/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,37.0,31.3,15.1,39.53,9.4,23.33,0.0
03/30/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,31.0,27.6,16.8,52.53,3.6,0.0,0.0
03/31/2015,Mae Hong Son Rice research Center,19.541,98.211,23.0,37.5,33.0,12.5,32.41,11.2,295.0,0.0
04/01/2015,Mae Hong Son Rice research Center,19.541,98.211,23.0,37.0,32.7,13.5,33.65,9.4,0.0,0.0
04/02/2015,Mae Hong Son Rice research Center,19.541,98.211,17.0,35.5,28.5,14.1,45.62,5.4,0.0,0.0
04/03/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,30.0,28.5,19.0,56.69,5.4,0.0,0.0
04/04/2015,Mae Hong Son Rice research Center,19.541,98.211,23.0,39.0,32.6,14.0,35.66,9.4,42.5,0.0
04/05/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,32.0,28.7,17.5,51.06,3.6,0.0,0.0
04/06/2015,Mae Hong Son Rice research Center,19.541,98.211,29.0,39.0,35.0,17.8,38.24,9.4,160.0,0.0
04/07/2015,Mae Hong Son Rice research Center,19.541,98.211,26.1,37.3,32.1,17.7,43.82,6.5,350.0,0.0
04/08/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,27.0,26.0,16.0,54.19,0.0,0.0,0.0
04/09/2015,Mae Hong Son Rice research Center,19.541,98.211,29.0,39.0,34.7,16.5,35.54,9.4,156.67,0.0
04/10/2015,Mae Hong Son Rice research Center,19.541,98.211,29.0,33.0,31.1,18.9,48.39,9.4,260.0,0.0
04/11/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,38.8,34.8,14.7,32.27,11.2,213.33,0.0
04/12/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,36.9,32.3,16.7,40.41,3.6,0.0,0.0
04/13/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,27.0,26.0,19.0,65.48,0.0,0.0,0.0
04/14/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,36.0,31.9,16.4,41.98,9.4,90.0,0.0
04/15/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,33.0,29.8,17.9,50.44,5.4,140.0,0.0
04/16/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,39.0,34.7,18.5,41.18,5.4,60.0,0.0
04/17/2015,Mae Hong Son Rice research Center,19.541,98.211,29.0,37.5,33.6,18.8,42.6,9.4,126.67,0.0
04/18/2015,Mae Hong Son Rice research Center,19.541,98.211,29.0,31.0,30.0,17.5,47.3,11.2,200.0,0.0
04/19/2015,Mae Hong Son Rice research Center,19.541,98.211,30.0,38.0,34.8,16.6,35.39,11.2,203.33,0.0
04/20/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,35.0,31.8,17.6,43.19,11.2,50.0,0.0
04/21/2015,Mae Hong Son Rice research Center,19.541,98.211,29.0,40.0,36.3,15.1,30.88,9.4,223.33,0.0
04/22/2015,Mae Hong Son Rice research Center,19.541,98.211,29.0,38.2,33.6,21.0,50.98,9.4,147.5,0.0
04/23/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,27.0,26.0,19.5,67.71,5.4,300.0,0.0
04/24/2015,Mae Hong Son Rice research Center,19.541,98.211,23.0,34.1,29.0,18.4,55.47,9.4,140.0,0.0
04/25/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,33.0,28.8,18.7,55.0,3.6,0.0,0.0
04/26/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,36.7,32.1,18.3,45.69,20.5,120.0,0.0
04/27/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,33.5,28.6,19.3,58.67,7.6,330.0,0.0
04/28/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,28.0,27.0,20.0,65.69,0.0,0.0,0.0
04/29/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,36.0,31.0,19.5,52.5,13.0,0.0,0.0
04/30/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,32.0,29.3,19.7,57.58,5.4,0.0,0.0
05/01/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,38.1,34.1,16.9,37.38,9.4,177.5,0.0
05/02/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,37.1,32.6,19.8,47.61,9.4,140.0,0.0
05/03/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,30.0,29.0,19.2,55.85,7.6,260.0,0.0
05/04/2015,Mae Hong Son Rice research Center,19.541,98.211,30.0,39.0,34.9,18.5,40.01,7.6,210.0,0.0
05/05/2015,Mae Hong Son Rice research Center,19.541,98.211,30.0,34.0,32.0,20.2,50.1,9.4,210.0,0.0
05/06/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,38.0,33.7,20.2,47.36,18.4,205.0,0.0
05/07/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,35.0,30.4,20.8,57.81,5.4,0.0,0.0
05/08/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,30.0,29.0,20.5,60.42,5.4,360.0,0.0
05/09/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,38.0,33.0,19.7,46.89,9.4,300.0,0.0
05/10/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,32.0,29.1,20.3,59.79,5.4,0.0,0.0
05/11/2015,Mae Hong Son Rice research Center,19.541,98.211,30.0,38.6,35.2,18.6,38.67,9.4,280.0,0.0
05/12/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,37.0,33.0,20.8,49.76,11.2,268.33,0.0
05/13/2015,Mae Hong Son Rice research Center,19.541,98.211,30.0,32.1,31.0,19.0,48.98,7.6,0.0,0.0
05/14/2015,Mae Hong Son Rice research Center,19.541,98.211,30.0,38.0,34.7,19.7,42.33,9.4,0.0,0.0
05/15/2015,Mae Hong Son Rice research Center,19.541,98.211,30.0,34.9,32.5,20.9,50.9,11.2,180.0,0.0
05/16/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,37.8,33.0,21.0,51.17,9.4,280.0,0.0
05/17/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,38.0,30.2,21.4,61.44,5.4,0.0,0.0
05/18/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,30.0,29.0,21.0,62.18,3.6,0.0,0.0
05/19/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,33.7,30.2,20.5,57.73,9.4,232.5,0.0
05/20/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,29.0,26.8,21.6,73.3,7.6,160.0,0.0
05/21/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,33.0,29.7,22.2,65.29,24.1,195.0,2.0
05/22/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,29.5,27.8,22.5,73.42,6.5,96.67,0.0
05/23/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,27.1,26.5,21.5,74.19,3.6,0.0,0.0
05/24/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,34.0,30.5,21.5,59.83,7.6,170.0,0.0
05/25/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,30.0,27.9,22.5,72.93,5.4,0.0,0.0
05/26/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,35.1,32.3,21.0,52.56,9.4,216.0,0.0
05/27/2015,Mae Hong Son Rice research Center,19.541,98.211,23.0,34.4,30.2,21.9,62.41,7.6,180.0,0.0
05/28/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,29.0,28.5,21.0,63.92,7.6,240.0,0.0
05/29/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,35.1,32.2,20.3,50.11,7.6,160.0,0.0
05/30/2015,Mae Hong Son Rice research Center,19.541,98.211,29.0,32.0,30.4,22.1,61.62,7.6,75.0,0.0
05/31/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,34.4,29.8,21.9,64.59,11.2,0.0,2.0
06/01/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,35.0,31.7,22.1,57.73,9.4,164.17,0.6
06/02/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,32.9,28.5,21.7,67.46,5.4,110.0,0.0
06/03/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,29.0,28.0,22.5,72.38,3.6,0.0,0.0
06/04/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,34.0,31.5,22.2,58.62,5.4,135.0,0.0
06/05/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,32.0,30.1,23.3,67.32,5.4,75.0,0.0
