date,address,latitude,longitude,mint,maxt,temp,dew,humidity,wspd,wdir,precip
03/28/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,29.0,28.5,23.5,74.38,9.4,55.0,0.0
03/29/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,23.0,31.0,27.3,22.9,78.26,14.8,162.25,6.36
03/30/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,27.0,32.0,30.1,24.3,72.06,11.2,163.0,0.0
03/31/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,36.7,34.0,23.3,54.67,18.4,192.89,0.0
04/01/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,38.1,34.4,23.3,53.78,14.8,227.0,0.0
04/02/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,37.6,34.0,20.9,48.97,16.6,248.5,0.0
04/03/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,29.0,28.5,18.0,53.04,18.4,265.0,0.0
04/04/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,36.3,33.2,22.0,53.96,18.4,139.75,0.0
04/05/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,34.0,30.6,25.2,73.92,13.0,149.0,0.0
04/06/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,37.7,34.2,24.3,57.86,14.8,181.6,0.0
04/07/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,36.7,33.4,25.0,62.07,14.8,163.5,0.0
04/08/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,26.0,28.0,27.0,23.5,81.24,18.4,290.0,0.0
04/09/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,26.0,35.0,31.3,24.3,67.47,9.4,138.25,0.0
04/10/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,34.0,31.3,24.9,70.14,9.4,163.25,0.0
04/11/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,35.1,32.6,23.8,60.43,24.1,146.6,0.3
04/12/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,27.0,31.6,29.3,24.1,73.72,9.4,269.67,0.0
04/13/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,29.0,28.5,19.5,58.33,16.6,65.0,0.0
04/14/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,27.0,33.0,30.1,16.7,45.11,14.6,76.75,0.0
04/15/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,27.0,33.0,30.3,18.2,49.37,14.8,163.33,0.0
04/16/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,35.3,33.1,23.0,56.79,16.6,170.7,0.0
04/17/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,35.5,33.1,24.3,60.73,18.4,172.0,0.0
04/18/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,32.0,31.0,25.0,70.61,18.4,185.0,0.0
04/19/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,35.6,33.6,24.9,61.0,16.6,194.0,0.0
04/20/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,34.0,32.4,25.5,67.73,16.6,194.25,0.0
04/21/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,39.7,35.9,20.9,42.41,18.4,253.7,0.0
04/22/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,37.6,34.0,21.4,48.29,18.4,239.83,0.0
04/23/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,25.0,26.0,25.5,23.0,86.12,16.6,85.0,0.0
04/24/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,34.0,32.0,23.3,60.56,14.8,123.5,0.0
04/25/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,27.0,29.5,28.1,23.0,74.15,9.4,123.5,0.0
04/26/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,35.0,32.3,23.4,60.75,27.7,101.8,0.0
04/27/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,34.1,31.4,23.8,64.27,13.0,323.83,0.0
04/28/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,31.0,30.0,26.0,79.34,11.2,125.0,0.0
04/29/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,26.0,35.3,31.0,24.0,67.39,25.9,190.0,2.0
04/30/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,33.3,31.3,25.1,70.24,11.2,131.0,0.0
05/01/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,38.0,35.1,21.9,47.27,18.4,255.4,0.0
05/02/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,36.2,33.7,23.2,56.42,14.8,199.67,0.0
05/03/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,32.0,31.0,27.0,79.48,7.6,95.0,0.0
05/04/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,35.8,31.7,25.9,72.31,13.0,186.5,0.0
05/05/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,34.5,31.6,26.2,73.9,9.4,161.25,0.0
05/06/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,38.2,34.4,24.2,56.27,20.5,223.3,0.0
05/07/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,37.6,34.1,25.6,63.36,13.0,187.17,1.5
05/08/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,31.0,30.0,27.0,84.16,13.0,110.0,0.0
05/09/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,37.5,33.4,23.9,59.62,35.3,201.25,0.0
05/10/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,34.0,32.0,25.0,68.43,11.2,180.25,0.0
05/11/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,37.2,34.1,24.9,60.09,18.4,184.8,0.0
05/12/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,37.4,34.0,25.5,62.17,14.8,199.17,0.0
05/13/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,32.0,30.5,25.0,72.56,11.2,145.0,0.0
05/14/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,34.0,32.1,25.0,66.45,22.3,177.63,0.3
05/15/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,33.0,30.8,24.0,67.4,11.2,162.75,0.0
05/16/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,36.1,32.8,24.7,64.85,18.4,262.2,5.0
05/17/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,36.2,33.6,23.8,57.0,13.0,242.83,0.0
05/18/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,31.0,30.5,23.0,64.34,16.6,265.0,0.0
05/19/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,37.0,34.4,22.9,51.97,16.6,242.63,0.0
05/20/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,35.0,32.8,23.6,58.54,16.6,225.25,0.0
05/21/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,36.0,34.1,23.2,53.08,22.3,218.0,0.0
05/22/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.9,34.0,32.9,24.1,59.83,25.9,206.67,0.0
05/23/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,32.0,33.0,32.5,23.0,57.43,16.6,200.0,0.0
05/24/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,36.0,34.1,23.8,55.42,20.5,188.63,0.0
05/25/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,32.0,34.0,33.0,22.8,55.45,18.4,236.0,0.3
05/26/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,36.0,34.1,24.1,56.35,24.1,190.6,0.0
05/27/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,35.0,33.0,22.6,55.05,16.6,232.67,0.0
05/28/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,31.0,30.0,24.5,73.2,11.2,175.0,0.0
05/29/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,36.1,33.9,23.5,55.01,18.4,220.5,0.0
05/30/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,34.0,32.5,22.4,55.48,16.6,244.75,0.0
05/31/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,37.3,34.7,23.2,51.64,24.1,266.7,0.0
06/01/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,37.5,35.2,22.7,48.97,20.5,283.6,0.0
06/02/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,36.4,33.5,23.5,56.24,25.9,255.67,0.0
06/03/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,31.0,30.0,25.0,74.77,7.6,60.0,0.0
06/04/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,36.0,32.8,25.7,67.55,18.4,169.63,0.0
06/05/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,35.0,32.4,24.2,62.74,9.4,244.5,0.0
06/06/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,38.0,35.3,22.5,48.45,13.0,252.9,0.0
06/07/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,36.6,33.5,24.2,60.57,14.8,212.5,0.0
06/08/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,25.0,27.0,26.0,24.0,88.93,13.0,230.0,0.0
06/09/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,36.1,33.6,23.1,55.52,14.8,215.5,0.0
06/10/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,34.0,32.8,24.0,60.08,9.4,228.25,0.0
06/11/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,37.4,35.1,23.2,51.0,18.4,214.4,0.0
06/12/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,36.3,34.1,24.1,56.51,9.4,251.67,0.0
06/13/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,32.0,30.0,24.5,73.25,9.4,150.0,0.0
06/14/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,36.0,33.1,23.7,58.07,14.8,310.86,0.0
06/15/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,33.0,30.3,24.0,69.81,7.6,165.0,0.0
06/16/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,33.4,31.0,25.0,70.95,16.6,172.0,13.2
06/17/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,26.0,33.4,29.8,25.1,77.22,16.6,162.0,0.0
06/18/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,30.0,29.5,24.0,72.38,16.6,225.0,0.0
06/19/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,34.0,32.6,22.8,56.73,20.5,244.29,0.0
06/20/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,32.0,30.7,22.6,62.11,24.1,260.25,0.0
06/21/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,34.1,32.7,21.9,53.49,31.7,269.5,0.0
06/22/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,33.0,31.9,22.9,59.19,31.7,259.83,0.0
06/23/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,29.0,28.5,23.0,72.21,13.0,230.0,0.0
06/24/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.5,33.0,31.2,23.6,64.16,35.3,255.75,1.0
06/25/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,32.0,29.6,23.5,70.25,20.5,220.75,0.1
06/26/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.4,33.0,31.0,22.3,59.96,20.5,210.4,0.0
06/27/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,26.0,31.7,28.7,24.2,77.78,18.4,225.0,8.0
06/28/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,30.0,29.0,24.0,74.61,5.4,60.0,0.0
06/29/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,35.0,32.4,22.2,55.66,20.5,254.0,0.0
06/30/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,33.0,31.5,22.1,57.61,22.3,280.5,0.0
07/01/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,35.5,33.6,22.8,53.41,25.9,252.8,0.0
07/02/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,34.7,32.6,23.0,57.45,24.1,279.33,0.0
07/03/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,32.0,31.0,23.0,62.61,22.3,240.0,0.0
07/04/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,36.0,33.9,22.7,52.44,33.5,272.13,0.0
07/05/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.7,34.0,31.7,23.1,60.85,27.7,230.75,0.0
07/06/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.9,34.0,32.1,23.6,61.13,20.5,248.0,5.0
07/07/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,35.8,33.4,24.2,59.15,20.5,240.17,0.0
07/08/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,31.0,30.5,23.0,64.34,13.0,260.0,0.0
07/09/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,34.0,32.2,23.0,58.61,27.7,270.63,0.0
07/10/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,32.0,30.8,22.3,60.83,24.1,261.75,0.0
07/11/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,36.5,34.4,23.0,51.82,25.9,254.9,0.0
07/12/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,34.2,32.9,23.3,57.34,22.3,263.17,0.0
07/13/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,32.0,31.5,23.0,60.77,13.0,230.0,0.0
07/14/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,31.0,35.7,33.6,23.3,54.95,20.5,233.5,0.0
07/15/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,33.0,31.4,23.8,64.36,14.8,214.0,0.0
07/16/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.1,33.0,31.1,24.4,68.0,20.5,176.22,4.5
07/17/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,34.0,31.2,24.4,68.03,20.5,197.67,0.0
07/18/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,31.0,30.0,25.0,74.77,16.6,205.0,0.0
07/19/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,33.0,31.3,24.3,67.09,16.6,201.38,0.0
07/20/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,31.0,29.4,24.5,75.44,16.6,186.25,0.0
07/21/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,33.4,31.3,23.9,64.86,24.1,193.4,0.11
07/22/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.0,33.0,31.1,22.9,62.11,11.2,155.17,0.0
07/23/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,32.0,31.0,24.0,66.84,9.4,220.0,0.0
07/24/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,29.2,35.0,32.5,21.8,54.39,18.4,256.88,0.0
07/25/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,30.0,34.0,31.6,22.2,58.31,18.4,232.25,0.0
07/26/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,27.0,34.6,32.3,22.4,57.67,22.3,194.2,0.0
07/27/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,28.0,33.0,30.5,22.8,64.71,16.6,193.67,2.29
07/28/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,26.0,27.0,26.5,25.0,91.54,5.4,90.0,0.0
07/29/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,25.0,33.0,30.5,24.2,70.43,22.3,189.0,0.0
07/30/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,24.0,29.0,26.7,24.5,88.19,13.0,122.5,0.1
07/31/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,25.0,32.0,29.6,23.6,71.27,16.6,172.8,0.0
08/01/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,27.0,33.0,30.7,23.3,65.92,14.8,222.6,3.0
08/02/2015,Ratchaburi Rice Seed Center 1,14.152,100.084,26.0,30.0,28.7,24.8,79.89,16.6,165.0,0.4
